,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
2309,2310,US-2022-120418,2022-06-11,2022-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.44800000000001,4,0.2,7.700399999999995
2310,2311,US-2022-120418,2022-06-11,2022-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,West,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04,5,0.2,6.602999999999998
2311,2312,US-2022-120418,2022-06-11,2022-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,West,OFF-AR-10001955,Office Supplies,Art,Newell 319,15.872,1,0.2,1.9839999999999982
2312,2313,US-2022-120418,2022-06-11,2022-06-12,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,West,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,215.592,3,0.2,-48.50820000000001
2319,2320,CA-2020-117828,2020-12-23,2020-12-26,First Class,BD-11500,Bradley Drucker,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,194.32,4,0.0,56.352799999999974
2328,2329,CA-2022-138422,2022-09-23,2022-09-26,First Class,KN-16705,Kristina Nunn,Home Office,United States,Fort Collins,Colorado,80525.0,West,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,14.352000000000002,3,0.2,5.2026
2341,2342,US-2019-143231,2019-12-31,2020-01-03,First Class,GM-14455,Gary Mitchum,Home Office,United States,Franklin,Massachusetts,2038.0,East,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,63.2,5,0.0,23.384
2342,2343,US-2019-143231,2019-12-31,2020-01-03,First Class,GM-14455,Gary Mitchum,Home Office,United States,Franklin,Massachusetts,2038.0,East,TEC-AC-10000358,Technology,Accessories,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,113.97,3,0.0,27.3528
2353,2354,CA-2020-111514,2020-08-31,2020-09-02,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122.0,West,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1552.831,7,0.15,200.95460000000008
2354,2355,CA-2020-111514,2020-08-31,2020-09-02,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122.0,West,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,137.24,5,0.2,46.3185
2355,2356,CA-2020-111514,2020-08-31,2020-09-02,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122.0,West,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,36.51,1,0.0,15.699300000000001
2356,2357,CA-2020-111514,2020-08-31,2020-09-02,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122.0,West,TEC-MA-10000597,Technology,Machines,Lexmark S315 Color Inkjet Printer,239.976,3,0.2,80.99189999999999
2367,2368,CA-2022-123659,2022-02-10,2022-02-13,First Class,MN-17935,Michael Nguyen,Consumer,United States,Clinton,Maryland,20735.0,East,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),23.12,4,0.0,11.328800000000001
2382,2383,US-2022-117534,2022-03-25,2022-03-26,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727.0,West,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,176.04,4,0.0,45.770399999999995
2383,2384,US-2022-117534,2022-03-25,2022-03-26,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727.0,West,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,16.02,9,0.0,4.4856
2384,2385,US-2022-117534,2022-03-25,2022-03-26,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727.0,West,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,185.92000000000002,4,0.2,62.74799999999999
2385,2386,US-2022-117534,2022-03-25,2022-03-26,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727.0,West,TEC-PH-10000141,Technology,Phones,Clearsounds A400,211.168,4,0.2,15.837600000000009
2386,2387,US-2022-117534,2022-03-25,2022-03-26,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727.0,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,479.98400000000004,2,0.2,59.99799999999996
2387,2388,CA-2020-145065,2020-12-12,2020-12-15,First Class,DK-13375,Dennis Kane,Consumer,United States,San Diego,California,92105.0,West,OFF-FA-10001229,Office Supplies,Fasteners,Staples,7.86,2,0.0,3.6155999999999997
2388,2389,CA-2020-145065,2020-12-12,2020-12-15,First Class,DK-13375,Dennis Kane,Consumer,United States,San Diego,California,92105.0,West,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,24.448,2,0.2,8.8624
2409,2410,CA-2022-155985,2022-03-23,2022-03-25,First Class,BE-11335,Bill Eplett,Home Office,United States,San Francisco,California,94122.0,West,FUR-FU-10000758,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,211.84,8,0.0,76.26239999999999
2434,2435,CA-2020-154746,2020-11-14,2020-11-17,First Class,PJ-18835,Patrick Jones,Corporate,United States,Springfield,Virginia,22153.0,South,OFF-EN-10001532,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,33.96,2,0.0,16.98
2435,2436,CA-2020-154746,2020-11-14,2020-11-17,First Class,PJ-18835,Patrick Jones,Corporate,United States,Springfield,Virginia,22153.0,South,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,826.11,3,0.0,322.1829
2473,2474,CA-2021-114972,2021-11-03,2021-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,217.58400000000003,2,0.2,-29.91780000000002
2474,2475,CA-2021-114972,2021-11-03,2021-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,5,0.0,29.0325
2475,2476,CA-2021-114972,2021-11-03,2021-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,OFF-LA-10004545,Office Supplies,Labels,Avery 50,87.71,7,0.0,41.223699999999994
2476,2477,CA-2021-114972,2021-11-03,2021-11-06,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90032.0,West,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1101.48,4,0.0,429.57720000000006
2499,2500,US-2022-133781,2022-06-22,2022-06-23,First Class,DC-12850,Dan Campbell,Consumer,United States,Miami,Florida,33178.0,South,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",37.608000000000004,3,0.2,12.692699999999995
2500,2501,CA-2022-131618,2022-06-17,2022-06-20,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076.0,Central,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",12.224,2,0.2,4.4312
2501,2502,CA-2022-131618,2022-06-17,2022-06-20,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076.0,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.3039999999999994,4,0.8,-3.5711999999999993
2502,2503,CA-2022-131618,2022-06-17,2022-06-20,First Class,LS-17200,Luke Schmidt,Corporate,United States,Skokie,Illinois,60076.0,Central,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases,9.359999999999998,4,0.8,-16.380000000000003
2511,2512,CA-2020-102722,2020-04-18,2020-04-19,First Class,KW-16570,Kelly Williams,Consumer,United States,Monroe,Louisiana,71203.0,South,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,106.5,6,0.0,41.535
2535,2536,CA-2020-143238,2020-09-06,2020-09-08,First Class,LO-17170,Lori Olson,Corporate,United States,La Quinta,California,92253.0,West,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,46.32,4,0.0,18.0648
2565,2566,CA-2022-109589,2022-12-21,2022-12-24,First Class,BD-11635,Brian Derr,Consumer,United States,Bowling Green,Kentucky,42104.0,South,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,71.0,4,0.0,27.689999999999998
2623,2624,CA-2022-127180,2022-10-22,2022-10-24,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,10024.0,East,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,11199.968,4,0.2,3919.988799999999
2624,2625,CA-2022-127180,2022-10-22,2022-10-24,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,10024.0,East,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,2399.6,8,0.0,647.892
2625,2626,CA-2022-127180,2022-10-22,2022-10-24,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,10024.0,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,63.9,5,0.0,28.754999999999995
2626,2627,CA-2022-127180,2022-10-22,2022-10-24,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,10024.0,East,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,52.99,1,0.0,0.5298999999999978
2627,2628,US-2022-165344,2022-11-13,2022-11-15,First Class,SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,45503.0,East,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,60.864000000000004,4,0.2,9.129599999999996
2628,2629,US-2022-165344,2022-11-13,2022-11-15,First Class,SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,45503.0,East,TEC-MA-10002210,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,652.9950000000001,7,0.7,-935.9594999999999
2629,2630,US-2022-165344,2022-11-13,2022-11-15,First Class,SB-20290,Sean Braxton,Corporate,United States,Springfield,Ohio,45503.0,East,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,11.220000000000002,10,0.7,-7.479999999999997
2642,2643,CA-2021-124051,2021-12-29,2021-12-30,First Class,KA-16525,Kelly Andreada,Consumer,United States,Aurora,Illinois,60505.0,Central,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,186.048,6,0.2,67.44239999999999
2662,2663,CA-2022-159604,2022-04-14,2022-04-15,First Class,CL-12700,Craig Leslie,Home Office,United States,Springfield,Missouri,65807.0,Central,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,8.76,2,0.0,4.2048
2663,2664,CA-2021-164784,2021-05-01,2021-05-04,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,3.9840000000000004,1,0.2,1.2948
2664,2665,CA-2021-164784,2021-05-01,2021-05-04,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109.0,South,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,370.62,3,0.4,-142.07100000000008
2665,2666,CA-2021-164784,2021-05-01,2021-05-04,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,38109.0,South,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,2.7420000000000004,2,0.7,-2.0107999999999997
2687,2688,US-2021-128195,2021-08-04,2021-08-05,First Class,RA-19285,Ralph Arnett,Consumer,United States,Peoria,Illinois,61604.0,Central,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,3.979999999999999,5,0.8,-6.567000000000002
2688,2689,CA-2020-153220,2020-11-12,2020-11-14,First Class,YC-21895,Yoseph Carroll,Corporate,United States,Los Angeles,California,90032.0,West,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",15.700000000000001,5,0.0,7.0649999999999995
2689,2690,CA-2019-123064,2019-06-30,2019-07-02,First Class,RA-19915,Russell Applegate,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,5.248,4,0.2,1.6399999999999995
2695,2696,CA-2021-161662,2021-02-07,2021-02-09,First Class,BE-11410,Bobby Elias,Consumer,United States,Lancaster,Ohio,43130.0,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,30.352,2,0.2,10.623199999999997
2711,2712,CA-2022-132430,2022-10-09,2022-10-11,First Class,CP-12085,Cathy Prescott,Corporate,United States,Lakewood,Ohio,44107.0,East,FUR-FU-10003577,Furniture,Furnishings,Nu-Dell Leatherette Frames,45.888000000000005,4,0.2,9.177599999999998
2727,2728,CA-2022-119193,2022-12-22,2022-12-24,First Class,SK-19990,Sally Knutson,Consumer,United States,Toledo,Ohio,43615.0,East,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,1.6410000000000002,1,0.7,-1.3128000000000002
2728,2729,CA-2022-119193,2022-12-22,2022-12-24,First Class,SK-19990,Sally Knutson,Consumer,United States,Toledo,Ohio,43615.0,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,629.958,7,0.4,94.49369999999999
2739,2740,CA-2022-122707,2022-04-16,2022-04-18,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244.0,South,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,477.24,4,0.0,9.54480000000001
2740,2741,CA-2022-122707,2022-04-16,2022-04-18,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244.0,South,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,25.98,2,0.0,1.558799999999998
2760,2761,CA-2019-129574,2019-05-26,2019-05-29,First Class,Dp-13240,Dean percer,Home Office,United States,Murray,Utah,84107.0,West,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",48.4,5,0.0,23.232
2761,2762,CA-2022-126536,2022-10-12,2022-10-14,First Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110.0,West,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,0.99,1,0.0,0.4356000000000001
2762,2763,CA-2022-126536,2022-10-12,2022-10-14,First Class,NK-18490,Neil Knudson,Home Office,United States,San Francisco,California,94110.0,West,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,101.84,5,0.2,36.917
2766,2767,CA-2022-167752,2022-01-15,2022-01-18,First Class,RW-19690,Robert Waldorf,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,34.384,1,0.2,3.8681999999999945
2767,2768,CA-2022-167752,2022-01-15,2022-01-18,First Class,RW-19690,Robert Waldorf,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1924.1599999999999,8,0.2,312.67599999999993
2772,2773,CA-2022-158967,2022-12-10,2022-12-12,First Class,BT-11680,Brian Thompson,Consumer,United States,Fort Lauderdale,Florida,33311.0,South,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,19.104,3,0.2,5.731200000000001
2780,2781,CA-2022-167668,2022-05-06,2022-05-08,First Class,TC-21295,Toby Carlisle,Consumer,United States,New York City,New York,10035.0,East,OFF-LA-10004544,Office Supplies,Labels,Avery 505,59.2,4,0.0,29.6
2785,2786,CA-2020-149972,2020-09-21,2020-09-23,First Class,CD-12790,Cynthia Delaney,Home Office,United States,Los Angeles,California,90036.0,West,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,601.536,4,0.2,0.0
2786,2787,CA-2020-149972,2020-09-21,2020-09-23,First Class,CD-12790,Cynthia Delaney,Home Office,United States,Los Angeles,California,90036.0,West,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,7.9,2,0.0,2.5279999999999996
2790,2791,CA-2019-125514,2019-09-21,2019-09-22,First Class,BM-11650,Brian Moss,Corporate,United States,Omaha,Nebraska,68104.0,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,25.96,2,0.0,7.528399999999998
2791,2792,CA-2019-125514,2019-09-21,2019-09-22,First Class,BM-11650,Brian Moss,Corporate,United States,Omaha,Nebraska,68104.0,Central,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,36.269999999999996,3,0.0,10.880999999999997
2792,2793,CA-2019-125514,2019-09-21,2019-09-22,First Class,BM-11650,Brian Moss,Corporate,United States,Omaha,Nebraska,68104.0,Central,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,6.48,1,0.0,3.1104000000000003
2800,2801,CA-2021-153318,2021-10-25,2021-10-28,First Class,JS-15595,Jill Stevenson,Corporate,United States,Miami,Florida,33180.0,South,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,783.9600000000002,5,0.2,78.39600000000004
2801,2802,US-2020-110163,2020-11-01,2020-11-04,First Class,GA-14725,Guy Armstrong,Consumer,United States,Salem,Oregon,97301.0,West,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,7.88,1,0.2,1.7730000000000004
2819,2820,CA-2021-160500,2021-05-05,2021-05-08,First Class,DM-13015,Darrin Martin,Consumer,United States,Encinitas,California,92024.0,West,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,6.720000000000001,5,0.2,2.351999999999999
2820,2821,CA-2021-160500,2021-05-05,2021-05-08,First Class,DM-13015,Darrin Martin,Consumer,United States,Encinitas,California,92024.0,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,298.776,3,0.2,7.469399999999993
2822,2823,CA-2022-131016,2022-09-18,2022-09-20,First Class,DC-12850,Dan Campbell,Consumer,United States,Arlington,Texas,76017.0,Central,OFF-AR-10000122,Office Supplies,Art,Newell 314,8.928,2,0.2,0.5579999999999989
2823,2824,CA-2022-131016,2022-09-18,2022-09-20,First Class,DC-12850,Dan Campbell,Consumer,United States,Arlington,Texas,76017.0,Central,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,47.584,2,0.2,-2.9739999999999966
2828,2829,CA-2021-124149,2021-04-23,2021-04-26,First Class,MJ-17740,Max Jones,Consumer,United States,Lancaster,Ohio,43130.0,East,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,108.33600000000001,6,0.2,37.91759999999999
2829,2830,CA-2021-124149,2021-04-23,2021-04-26,First Class,MJ-17740,Max Jones,Consumer,United States,Lancaster,Ohio,43130.0,East,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,55.92,5,0.2,6.291
2830,2831,CA-2021-124149,2021-04-23,2021-04-26,First Class,MJ-17740,Max Jones,Consumer,United States,Lancaster,Ohio,43130.0,East,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,78.304,2,0.2,29.363999999999997
2838,2839,CA-2021-147368,2021-06-09,2021-06-12,First Class,TC-21295,Toby Carlisle,Consumer,United States,Tallahassee,Florida,32303.0,South,TEC-MA-10002178,Technology,Machines,Cisco CP-7937G Unified IP Conference Station Phone,695.7,2,0.5,-27.827999999999975
2845,2846,CA-2022-138163,2022-11-17,2022-11-20,First Class,XP-21865,Xylona Preis,Consumer,United States,Everett,Massachusetts,2149.0,East,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,50.94,3,0.0,14.263200000000001
2850,2851,US-2021-128293,2021-06-02,2021-06-05,First Class,KC-16255,Karen Carlisle,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,64.784,1,0.2,-12.956800000000005
